GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,SHOT_ID,time,SHOT_DATA_STATUS,ASSIST_ID,assisted,ASSIST_STATUS,PBP_SOURCE,OPP_TEAM_ID,PLAYERS_ON,LINEUP_STATUS,LINEUP_SOURCE,OPP_PLAYERS_ON,OPP_LINEUP_STATUS,OPP_LINEUP_SOURCE
Shot Chart Detail,1022100002,12,203403,Tianna Hawkins,1611661330,Atlanta Dream,1,9,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,126,222,1,0,20210514,ATL,CON,2021,102210000212,420,validated,,0,matched,playbyplayv2,1611661323,203403|203824|204322|1627675|1630150,complete,playbyplay_inferred,201886|201896|1627673|1628280|1629567,complete,playbyplay_inferred
Shot Chart Detail,1022100002,16,1627675,Courtney Williams,1611661330,Atlanta Dream,1,8,44,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-91,202,1,0,20210514,ATL,CON,2021,102210000216,760,validated,,0,matched,playbyplayv2,1611661323,203403|203824|204322|1627675|1630150,complete,playbyplay_inferred,201886|201896|1627673|1628280|1629567,complete,playbyplay_inferred
Shot Chart Detail,1022100002,20,203824,Odyssey Sims,1611661330,Atlanta Dream,1,8,28,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-45,99,1,0,20210514,ATL,CON,2021,102210000220,920,validated,,0,matched,playbyplayv2,1611661323,203403|203824|204322|1627675|1630150,complete,playbyplay_inferred,201886|201896|1627673|1628280|1629567,complete,playbyplay_inferred
Shot Chart Detail,1022100002,22,204322,Elizabeth Williams,1611661330,Atlanta Dream,1,8,23,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20210514,ATL,CON,2021,102210000222,970,validated,,0,matched,playbyplayv2,1611661323,203403|203824|204322|1627675|1630150,complete,playbyplay_inferred,201886|201896|1627673|1628280|1629567,complete,playbyplay_inferred
Shot Chart Detail,1022100002,40,203824,Odyssey Sims,1611661330,Atlanta Dream,1,6,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-212,110,1,1,20210514,ATL,CON,2021,102210000240,2050,validated,1627675,1,matched,playbyplayv2,1611661323,203403|203824|204322|1627675|1630150,complete,playbyplay_inferred,201886|201896|1627673|1628280|1630097,complete,playbyplay_inferred
Shot Chart Detail,1022100002,72,1627675,Courtney Williams,1611661330,Atlanta Dream,1,4,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-140,195,1,0,20210514,ATL,CON,2021,102210000272,3210,validated,,0,matched,playbyplayv2,1611661323,203015|203824|1627675|1628881|1630462,complete,playbyplay_inferred,201886|201896|1627673|1629492|1630097,complete,playbyplay_inferred
Shot Chart Detail,1022100002,95,1627675,Courtney Williams,1611661330,Atlanta Dream,1,3,22,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-125,18,1,1,20210514,ATL,CON,2021,102210000295,3980,validated,1630462,1,matched,playbyplayv2,1611661323,203015|203824|1627675|1628881|1630462,complete,playbyplay_inferred,201886|201896|1627673|1629492|1630097,complete,playbyplay_inferred
Shot Chart Detail,1022100002,101,1627675,Courtney Williams,1611661330,Atlanta Dream,1,2,55,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-164,27,1,0,20210514,ATL,CON,2021,1022100002101,4250,validated,,0,matched,playbyplayv2,1611661323,203015|203824|1627675|1628881|1630462,complete,playbyplay_inferred,201886|201896|1627673|1629492|1630097,complete,playbyplay_inferred
Shot Chart Detail,1022100002,108,203015,Shekinna Stricklen,1611661330,Atlanta Dream,1,2,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-120,216,1,0,20210514,ATL,CON,2021,1022100002108,4770,validated,,0,matched,playbyplayv2,1611661323,203015|203824|1627675|1628881|1630462,complete,playbyplay_inferred,201886|201896|1627673|1629492|1630097,complete,playbyplay_inferred
Shot Chart Detail,1022100002,125,204322,Elizabeth Williams,1611661330,Atlanta Dream,1,1,8,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,46,19,1,0,20210514,ATL,CON,2021,1022100002125,5320,validated,,0,matched,playbyplayv2,1611661323,203403|203824|204322|1627675|1630150,complete,playbyplay_inferred,201896|1627673|1629492|1630096|1630097,complete,playbyplay_inferred
Shot Chart Detail,1022100002,138,204322,Elizabeth Williams,1611661330,Atlanta Dream,1,0,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,8,1,1,20210514,ATL,CON,2021,1022100002138,5680,validated,1630150,1,matched,playbyplayv2,1611661323,203403|204322|1627675|1630150|1630462,complete,playbyplay_inferred,1627673|1629492|1629567|1630096|1630097,complete,playbyplay_inferred
Shot Chart Detail,1022100002,147,1630150,Chennedy Carter,1611661330,Atlanta Dream,1,0,2,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-117,151,1,0,20210514,ATL,CON,2021,1022100002147,5980,validated,,0,matched,playbyplayv2,1611661323,203403|204322|1627675|1630150|1630462,complete,playbyplay_inferred,1627673|1629492|1629567|1630096|1630097,complete,playbyplay_inferred
Shot Chart Detail,1022100002,160,1627675,Courtney Williams,1611661330,Atlanta Dream,2,9,36,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,61,190,1,0,20210514,ATL,CON,2021,1022100002160,6240,validated,,0,matched,playbyplayv2,1611661323,203403|204322|1627675|1630150|1630462,complete,playbyplay_inferred,1628280|1629567|1630096|1630097|1630120,complete,playbyplay_inferred
Shot Chart Detail,1022100002,166,203403,Tianna Hawkins,1611661330,Atlanta Dream,2,9,4,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,4,1,1,20210514,ATL,CON,2021,1022100002166,6560,validated,1627675,1,matched,playbyplayv2,1611661323,203403|204322|1627675|1630150|1630462,complete,playbyplay_inferred,1628280|1629567|1630096|1630097|1630120,complete,playbyplay_inferred
Shot Chart Detail,1022100002,170,1630150,Chennedy Carter,1611661330,Atlanta Dream,2,8,44,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,8,1,0,20210514,ATL,CON,2021,1022100002170,6760,validated,,0,matched,playbyplayv2,1611661323,203403|204322|1627675|1630150|1630462,complete,playbyplay_inferred,1628280|1629567|1630096|1630097|1630120,complete,playbyplay_inferred
Shot Chart Detail,1022100002,187,203824,Odyssey Sims,1611661330,Atlanta Dream,2,7,53,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,13,1,0,20210514,ATL,CON,2021,1022100002187,7270,validated,,0,matched,playbyplayv2,1611661323,203403|203824|204322|204325|1630150,complete,playbyplay_inferred,201886|1628280|1629567|1630096|1630120,complete,playbyplay_inferred
Shot Chart Detail,1022100002,192,1630150,Chennedy Carter,1611661330,Atlanta Dream,2,7,30,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,81,-3,1,1,20210514,ATL,CON,2021,1022100002192,7500,validated,,0,matched,playbyplayv2,1611661323,203403|203824|204322|204325|1630150,complete,playbyplay_inferred,201886|1628280|1629567|1630096|1630120,complete,playbyplay_inferred
Shot Chart Detail,1022100002,195,203824,Odyssey Sims,1611661330,Atlanta Dream,2,7,6,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,12,1,1,20210514,ATL,CON,2021,1022100002195,7740,validated,204325,1,matched,playbyplayv2,1611661323,203403|203824|204322|204325|1630150,complete,playbyplay_inferred,201886|1628280|1629567|1630096|1630120,complete,playbyplay_inferred
